timestamp,sequence,bid_px_00,bid_sz_00,bid_px_01,bid_sz_01,bid_px_02,bid_sz_02,bid_px_03,bid_sz_03,bid_px_04,bid_sz_04,bid_px_05,bid_sz_05,bid_px_06,bid_sz_06,bid_px_07,bid_sz_07,bid_px_08,bid_sz_08,bid_px_09,bid_sz_09,ask_px_00,ask_sz_00,ask_px_01,ask_sz_01,ask_px_02,ask_sz_02,ask_px_03,ask_sz_03,ask_px_04,ask_sz_04,ask_px_05,ask_sz_05,ask_px_06,ask_sz_06,ask_px_07,ask_sz_07,ask_px_08,ask_sz_08,ask_px_09,ask_sz_09
2025-07-17T13:28:46.029556957Z,26619966,11.76,100,10.93,100,10.18,700,10.05,700,9.99,100,9.67,100,9.29,700,9.13,100,8.47,700,7.84,100,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:46.029556957Z,26619966,11.76,100,10.93,100,10.58,100,10.18,700,10.05,700,9.99,100,9.67,100,9.29,700,9.13,100,8.47,700,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:46.029609064Z,26619999,11.76,100,10.93,100,10.58,100,10.18,700,10.05,700,9.99,100,9.67,100,9.29,700,9.13,100,8.47,700,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:46.029609064Z,26619999,11.76,100,10.93,100,10.58,100,10.18,700,10.05,700,9.99,100,9.67,100,9.29,700,9.13,100,8.58,100,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:46.031073916Z,26620530,11.76,100,10.93,100,10.58,100,10.18,700,10.05,700,9.99,100,9.67,100,9.29,700,8.58,100,8.47,700,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:46.031073916Z,26620530,11.76,100,10.93,100,10.58,100,10.18,700,10.05,700,9.99,200,9.67,100,9.29,700,8.58,100,8.47,700,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:46.037954661Z,26623213,11.76,100,10.93,100,10.58,100,10.18,700,10.05,700,9.99,200,9.29,700,8.58,100,8.47,700,,,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:46.037954661Z,26623213,11.76,100,10.93,100,10.58,200,10.18,700,10.05,700,9.99,200,9.29,700,8.58,100,8.47,700,,,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:46.042858782Z,26625366,11.76,100,10.93,100,10.58,200,10.18,700,10.05,700,9.99,100,9.29,700,8.58,100,8.47,700,,,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:46.042858782Z,26625366,11.76,100,10.93,200,10.58,200,10.18,700,10.05,700,9.99,100,9.29,700,8.58,100,8.47,700,,,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:52.312295020Z,26806665,11.76,100,10.93,200,10.75,700,10.58,200,10.18,700,10.05,700,9.99,100,9.29,700,8.58,100,8.47,700,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:52.312330796Z,26806666,11.76,100,10.93,200,10.75,700,10.58,200,10.18,700,9.99,100,9.29,700,8.58,100,8.47,700,,,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:52.512292648Z,26808221,11.76,100,10.99,700,10.93,200,10.75,700,10.58,200,10.18,700,9.99,100,9.29,700,8.58,100,8.47,700,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:52.513090520Z,26808222,11.76,100,10.99,700,10.93,200,10.58,200,10.18,700,9.99,100,9.29,700,8.58,100,8.47,700,,,15.30,100,16.11,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700,,
2025-07-17T13:28:53.957067631Z,26835971,11.76,100,10.99,700,10.93,200,10.58,200,10.18,700,9.99,100,9.29,700,8.58,100,8.47,700,,,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,18.32,700,19.44,100,19.58,700
2025-07-17T13:28:53.957116061Z,26835974,11.76,100,10.99,700,10.93,200,10.58,200,10.18,700,9.99,100,9.29,700,8.58,100,8.47,700,,,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.128310778Z,26850111,11.76,100,10.99,700,10.93,200,10.58,200,10.18,700,9.99,800,9.29,700,8.58,100,8.47,700,,,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.128338727Z,26850112,11.76,100,10.99,700,10.93,200,10.58,200,10.18,700,9.99,800,8.58,100,8.47,700,,,,,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.328487063Z,26851888,11.76,100,10.99,700,10.93,200,10.58,200,10.26,700,10.18,700,9.99,800,8.58,100,8.47,700,,,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.328519057Z,26851889,11.76,100,10.99,700,10.93,200,10.58,200,10.26,700,10.18,700,9.99,100,8.58,100,8.47,700,,,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.477455479Z,26853475,11.76,100,11.14,700,10.99,700,10.93,200,10.58,200,10.26,700,10.18,700,9.99,100,8.58,100,8.47,700,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.477852651Z,26853478,11.76,100,11.14,700,10.99,700,10.93,200,10.58,200,10.26,700,9.99,100,8.58,100,8.47,700,,,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.528542919Z,26853925,11.76,100,11.14,700,10.99,700,10.93,200,10.58,200,10.53,700,10.26,700,9.99,100,8.58,100,8.47,700,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.528571375Z,26853926,11.76,100,11.14,700,10.99,700,10.93,200,10.58,200,10.53,700,9.99,100,8.58,100,8.47,700,,,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.728575124Z,26856081,11.76,100,11.14,700,10.99,700,10.93,200,10.80,700,10.58,200,10.53,700,9.99,100,8.58,100,8.47,700,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.728651317Z,26856082,11.76,100,11.14,700,10.99,700,10.93,200,10.80,700,10.58,200,9.99,100,8.58,100,8.47,700,,,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.928412211Z,26858349,11.76,100,11.14,700,11.07,700,10.99,700,10.93,200,10.80,700,10.58,200,9.99,100,8.58,100,8.47,700,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:28:54.928488170Z,26858351,11.76,100,11.14,700,11.07,700,10.99,700,10.93,200,10.58,200,9.99,100,8.58,100,8.47,700,,,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:29:00.583110843Z,27000961,11.76,100,11.14,700,11.07,700,10.99,700,10.93,200,10.84,100,10.58,200,9.99,100,8.58,100,8.47,700,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.83,200,17.60,100,19.44,100,19.58,700,,
2025-07-17T13:29:00.583124331Z,27000962,11.76,100,11.14,700,11.07,700,10.99,700,10.93,200,10.84,100,10.58,200,9.99,100,8.58,100,8.47,700,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.49,100,16.83,200,17.60,100,19.44,100,19.58,700
2025-07-17T13:29:31.666485583Z,27592251,11.76,100,11.14,700,11.07,700,11.05,100,10.99,700,10.93,200,10.84,100,10.58,200,9.99,100,8.58,100,15.30,100,16.11,700,16.15,700,16.30,700,16.38,200,16.49,100,16.83,200,17.60,100,19.44,100,19.58,700
2025-07-17T13:29:31.666510533Z,27592252,11.76,100,11.14,700,11.07,700,11.05,100,10.99,700,10.93,200,10.84,100,10.58,200,9.99,100,8.58,100,15.30,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100,16.83,200,17.60,100,19.44,100
2025-07-17T13:29:32.011088073Z,27599196,11.76,100,11.29,100,11.14,700,11.07,700,11.05,100,10.99,700,10.93,200,10.84,100,10.58,200,9.99,100,15.30,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100,16.83,200,17.60,100,19.44,100
2025-07-17T13:29:32.011092154Z,27599197,11.76,100,11.29,100,11.14,700,11.07,700,11.05,100,10.99,700,10.93,200,10.84,100,10.58,200,9.99,100,15.30,100,15.91,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100,16.83,200,17.60,100
2025-07-17T13:29:39.839973111Z,27759427,11.76,100,11.29,100,11.14,700,11.07,700,11.05,100,10.99,700,10.93,200,10.84,100,10.58,200,9.99,100,15.30,100,15.91,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100,16.83,200,17.60,100
2025-07-17T13:29:40.000183284Z,27760200,11.76,100,11.29,100,11.14,700,11.07,700,11.05,100,10.99,700,10.93,200,10.84,100,10.58,200,9.99,100,15.30,100,15.91,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100,16.83,200,17.60,100
2025-07-17T13:29:55.529183618Z,28123971,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,10.99,700,10.93,200,10.84,100,10.58,200,15.30,100,15.91,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100,16.83,200,17.60,100
2025-07-17T13:29:55.529200619Z,28123973,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,10.99,700,10.93,200,10.84,100,10.58,200,15.30,100,15.61,100,15.91,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100,16.83,200
2025-07-17T13:29:59.677285294Z,28321241,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,10.99,700,10.93,200,10.84,100,10.58,200,15.30,100,15.61,100,15.91,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100,16.83,200
2025-07-17T13:29:59.677290064Z,28321242,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,10.99,700,10.93,200,10.84,100,10.58,200,15.30,100,15.61,100,15.91,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100,16.83,200
2025-07-17T13:30:00.092900330Z,28409476,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.84,100,15.30,100,15.61,100,15.91,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100,16.83,200
2025-07-17T13:30:00.092988904Z,28409593,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.84,100,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100
2025-07-17T13:30:00.412637542Z,28676200,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.84,100,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100
2025-07-17T13:30:00.421937186Z,28680759,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.84,100,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100
2025-07-17T13:30:00.675553569Z,28833560,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.92,100,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.22,100,16.30,700,16.38,200,16.49,100
2025-07-17T13:30:00.675570319Z,28833574,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.92,100,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.20,100,16.22,100,16.30,700,16.38,200
2025-07-17T13:30:00.730688348Z,28858298,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.92,200,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.20,100,16.22,100,16.30,700,16.38,200
2025-07-17T13:30:00.730693126Z,28858300,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.92,200,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700,16.38,200
2025-07-17T13:30:00.869714108Z,28963643,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.92,200,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700,16.38,200
2025-07-17T13:30:00.869715708Z,28963646,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.92,200,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700,16.38,200
2025-07-17T13:30:00.869746905Z,28963685,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.92,200,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700,16.38,200
2025-07-17T13:30:00.869768981Z,28963699,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.92,200,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700,16.38,200
2025-07-17T13:30:00.869883482Z,28963823,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700,16.38,200
2025-07-17T13:30:00.869917271Z,28963843,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869979897Z,28963935,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869979897Z,28963935,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869983764Z,28963938,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869983764Z,28963938,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869988740Z,28963943,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869988740Z,28963943,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869989204Z,28963944,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869989204Z,28963944,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869996105Z,28963952,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869996105Z,28963952,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869996504Z,28963953,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869996504Z,28963953,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869997057Z,28963954,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.869997057Z,28963954,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870003387Z,28963962,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870003387Z,28963962,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870004158Z,28963963,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870004158Z,28963963,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870009922Z,28963970,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870009922Z,28963970,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870010386Z,28963971,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870010386Z,28963971,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870017071Z,28963981,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870017071Z,28963981,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870022776Z,28963983,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870022776Z,28963983,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870023199Z,28963984,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870023199Z,28963984,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870023701Z,28963985,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870023701Z,28963985,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870053023Z,28964015,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870053023Z,28964015,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870053791Z,28964016,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870053791Z,28964016,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870054073Z,28964017,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870054073Z,28964017,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870063003Z,28964020,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870063920Z,28964021,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870151543Z,28964128,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870209113Z,28964207,11.76,100,11.52,100,11.29,100,11.24,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870273955Z,28964259,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.92,200,15.30,100,15.61,100,15.91,100,15.98,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700
2025-07-17T13:30:00.870278857Z,28964260,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.92,200,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700,16.38,200
2025-07-17T13:30:00.870579856Z,28964629,11.76,100,11.52,100,11.29,100,11.14,700,11.07,700,11.05,100,11.01,100,10.99,700,10.93,200,10.92,200,15.30,100,15.61,100,15.91,100,16.10,100,16.11,700,16.15,700,16.20,200,16.22,100,16.30,700,16.38,200
